"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Korea, Rep.","KOR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241.68439288","288.23090547","311.82641638","366.27458858","413.37545795","514.18882893","639.03866569","733.06862602","669.95168749","664.61794979","822.80792908","896.90871793","910.6145164","988.64912743","1089.74886749","1096.97717399","1162.46376164","1296.87028539","1472.36899478","1544.89747702","1612.22180583","1911.94918509","",
"Kuwait","KWT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311.62489638","440.4480102","446.97794479","483.54313765","496.16256878","554.58738522","598.91654376","673.37232344","835.32439071","836.94781108","884.46297542","965.64272139","998.37215284","997.78164307","1066.55957273","1048.53656632","1090.8807022","1166.91642543","1465.47848716","1448.77576374","1377.78940108","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130.98948696869","126.277360954642","106.063869330314","110.237767036899","125.611371971219","150.447128729877","179.056380013267","217.567788769526","256.970567877241","262.451590272888","316.707835241075","363.169570864868","360.918166923072","385.670926466463","387.348384660777","351.132553299666","320.222655525041","363.455207143837","334.484469980294","327.928636176646","319.288371232432","","",
"Lao PDR","LAO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06797857","4.48464835","3.5587916","4.31204734","3.64999202","4.72276907","4.22306841","4.48776899","4.97258651","11.84794063","7.17000096","5.12546815","6.83878888","12.93796531","13.56874212","18.36205103","17.66305954","21.67594866","22.19453928","25.04767076","29.26539819","","",
"Lebanon","LBN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.19714195","136.56237253","129.1995951","127.15333741","137.34896958","134.25501739","165.7169946","181.34615763","183.22611597","191.38350079","230.73953609","282.90535898","258.99176607","257.62281878","273.79153534","259.13645464","300.11073043","314.74216149","344.54841174","328.04669495","329.17773067","","",
"Liberia","LBR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24646915","2.41771725","1.50749389","1.22918518","1.98616186","1.66205942","2.25334819","3.04403363","6.06474129","4.36081253","3.90647729","8.49720328","5.38227577","2.35468937","5.64173424","8.08039197","9.63882964","9.6062109","11.26357128","8.37936218","9.46891471","","",
"Libya","LBY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.87416722","142.69661411","123.91662816","127.42514027","133.26428733","136.17706509","151.22960904","179.59508759","211.40855012","235.65248546","266.41452041","198.01413084","","","","","","","","","","","",
"St. Lucia","LCA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.81868796","99.27120737","101.69504768","99.41051663","101.86071646","109.99937034","118.78123282","123.75855243","135.85813555","149.84380973","157.46417653","165.50856746","188.24007885","198.0311841","191.59823478","205.03810222","207.56902803","229.84067586","229.60654099","244.03139403","256.46986205","","",
"Latin America & Caribbean","LCN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.747193129344","129.961146520959","109.137643603926","112.964574295203","129.8484619339","153.028433539456","188.21196282646","226.336613389169","262.269539584327","269.15730048807","323.715153189881","367.488495495873","369.352677698179","389.435858973979","389.536081515628","355.780751157882","327.309034059646","373.528184491986","342.480505350977","333.821446036244","327.479144686182","","",
"Least developed countries: UN classification","LDC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35194842024807","3.55380350549696","3.64937441267786","4.24945952656194","4.90439586911415","5.42666763969885","6.26298918553213","7.50430560922246","8.83878934885161","8.85662696161571","8.40105230638461","9.28067658484981","9.76224970095899","10.5030970611985","10.9524685878999","10.7589818887136","10.1362923543729","10.6393942331291","10.1751464521465","10.2001871653351","11.3630673086076","","",
"Low income","LIC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24717438107177","4.58957681375879","4.67648263555332","5.35544003106183","5.70264966046001","6.35692515902502","6.68737160969965","8.28117639368839","8.49353616244004","8.99383975412901","8.5989408507303","8.19838324398127","8.21037723021081","7.43872856187359","8.033544152234","8.73094071462237","7.68874204582561","6.97146684194891","6.55859112812786","6.77595279157048","8.30295879019378","","",
"Liechtenstein","LIE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.44674517","21.71288281","22.84529367","23.24193006","26.69650032","29.96650343","33.03642904","35.33351898","39.55677158","40.0176185","42.92127745","49.49558394","46.79830568","61.12777463","60.27171707","64.59685122","64.08555472","59.93653687","72.86195103","58.18204581","69.1970072","","",
"Lower middle income","LMC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95074943659588","8.20942140138586","8.40994188257071","9.17512649085744","10.462102404649","12.5808981007866","14.8290261777896","17.5263202780586","20.6869401323357","21.7371270690214","23.9026277071691","27.7949324170844","29.7069190585491","29.614332521543","30.8568218789584","30.5560142646402","30.7158673138109","32.6141836613791","33.804006133033","34.7590620547078","39.0913090599481","","",
"Low & middle income","LMY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3909465672497","24.3558630243145","24.0331808298252","27.4028484642123","32.2807761813302","38.6563086392727","46.4224283200523","57.4476567057478","71.72831096748","76.0979388378657","87.463071455542","103.545293410838","111.936496220152","121.585939875925","126.217309480628","122.292633932348","117.839580462263","128.504682799649","134.714390985279","139.296822141831","147.815324591414","","",
"Lesotho","LSO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.41009364","15.45269675","12.5857884","18.77789023","23.320426","19.86001904","27.57168813","41.62603186","38.80357603","43.30342186","53.99472946","69.45136154","59.96939057","55.16456906","59.69008333","59.78856216","50.23356923","58.91096091","58.31049059","53.01961923","55.36921801","","",
"Late-demographic dividend","LTE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5161555634417","38.8733864427397","42.8578313948903","49.4030809040166","58.8866529737034","72.3243470461517","88.072326678043","111.93119718471","147.661768980539","156.237135976636","179.369932248884","214.245021980868","233.265051819321","259.649102074888","273.975607213552","261.66839287211","257.721504270646","282.690330134407","309.698973609925","323.74432040393","345.770163310594","","",
"Lithuania","LTU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.06617665","153.61994723","185.21337195","251.82568954","229.81608153","266.45205559","334.65510434","463.64663757","662.31682073","621.53475345","572.43267481","650.90012872","597.50173685","628.96513904","679.87536795","608.13895331","650.03190771","705.84750951","824.25903927","891.70282825","1045.20776296","","",
"Luxembourg","LUX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2415.3285072","2612.06958584","3022.50954099","3862.39761425","4741.40321386","4895.90160589","5087.1007843","5695.17023981","6642.85749913","6651.78027984","6409.65582571","6049.91294271","5042.71027031","5330.71484286","5516.71684372","4581.85298213","4623.00433733","4843.67836174","5288.11180257","5342.75177989","5899.28354516","6387.28879141","",
"Latvia","LVA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.15301075","99.9082493","117.65004711","139.77731912","220.93496207","245.52303331","339.86211225","471.773942","551.09923525","444.18173688","414.72000041","485.49610847","449.90358253","484.39172674","511.25311062","455.29190463","488.53239027","533.06925711","657.76699444","708.1781713","833.20195607","","",
"Macao SAR, China","MAC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.79175097","14.80139731","16.86726559","18.95620536","21.71889191","24.44344224","40.56130493","49.47194292","59.73667168","66.7112405","67.19021876","75.17244069","74.34884795","79.57817524","72.97199573","63.10687269","63.72606971","66.10082361","70.44567923","71.85365755","81.57738293","","",
"Monaco","MCO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1115.84930475","1147.22245349","1268.00887016","1840.48953323","2166.90425991","2243.54903643","2337.19563688","2643.70419789","3150.95358533","3115.4802426","3068.00878263","3167.42401371","3007.06489239","3226.32464051","3305.04742382","2793.55831824","2428.93678632","2447.43836534","2658.09922758","2597.59450903","2681.20602396","","",
"Moldova","MDA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.46627459","11.67509098","16.2498533","17.59301958","38.22981482","41.8276157","49.31735415","69.19142047","89.46787131","88.93436404","90.9393406","100.32626759","108.52114491","108.18710393","113.87466658","84.90088497","83.52591214","123.47200568","156.27829497","169.6610467","198.76154015","","",
"Madagascar","MDG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04672895","6.11631122","5.56419358","7.6864758","6.08163502","6.04616439","6.21892609","8.05686206","7.28900039","5.62922096","8.58037281","8.67432045","7.51114264","6.86937823","9.04027645","9.06769998","11.020446","11.30932675","7.70671249","6.25801546","6.64731881","","",
"Maldives","MDV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.74965597","74.77032377","72.24898835","76.04180047","93.83755274","112.44759912","148.29810801","224.95893566","431.38662764","391.32425074","321.76804977","272.4421135","313.46142093","353.54752535","435.12268132","591.1554294","715.87904712","664.51847817","622.04568694","667.07582801","660.37953996","","",
"Middle East & North Africa","MEA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1339601272892","84.4878717261371","82.922661593829","80.9107735839717","87.2234868734629","97.3534471115651","113.306264007763","129.855063003528","153.282622576285","168.617327485954","175.847231039279","207.107075925246","216.080755640972","238.982111407585","264.3317926238","246.408891277152","264.392467852401","276.217178537532","285.768720710113","236.369686377257","276.257930477283","","",
"Mexico","MEX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.51016734","160.58203374","165.64705387","171.86464799","194.71793369","205.13186629","221.01515966","245.59919272","264.79068981","231.85562369","270.81239521","301.36783265","312.03182498","339.28453398","320.35615715","291.36754748","252.74440217","260.20141038","263.35166736","271.7497201","284.7801309","","",
"Marshall Islands","MHL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204.84985569","178.1700329","153.33110687","144.42203586","160.56090235","142.25980694","110.69191533","198.01382348","156.83786571","154.128319","136.47518043","190.84947566","209.5614961","239.16414975","212.33563077","241.24053067","289.10217468","278.72351202","354.69584031","359.44620432","356.13815979","","",
"Middle income","MIC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8157749138232","25.7748585966753","25.5308849500322","29.1307150569341","34.3989815109129","41.2750650858064","49.7058341555918","61.5880116072867","77.1491226923353","81.9536106978624","94.4484839885151","112.135868002238","121.442353314561","131.737326418035","136.913430754347","132.75064289294","127.593192668077","139.697663184307","146.728980824597","151.953078019807","161.399339940599","","",
"North Macedonia","MKD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.24420831","82.31891078","91.53108463","118.42955235","129.27623452","131.65683404","139.0480807","161.74822374","201.05504094","184.09821555","182.84456134","202.93330943","191.93947329","227.04826429","216.8368218","196.63313664","205.55017984","201.23798828","225.46480965","253.87925144","273.57216972","","",
"Mali","MLI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40747375","3.15582232","3.62867146","5.39471576","6.79427359","6.62269295","6.20488669","5.77354394","4.84213084","4.54361179","4.60442785","4.89968423","3.11544735","6.35372494","7.29846171","6.6510194","9.06640071","9.36910677","9.85823548","11.02551835","12.1822186","","",
"Malta","MLT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464.58569134","471.04235186","584.79408547","750.16026833","851.10897808","953.74293433","1009.83597931","1066.33174096","1133.95119434","1088.93284222","1119.52787199","1263.15046516","1246.24567797","1432.90885625","1513.52882396","1364.75106157","1462.9821721","1604.95290258","1747.86846899","1840.07460111","2091.07720904","","",
"Myanmar","MMR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.58529705","0.51866217","0.98022469","0.66734092","0.75893965","0.55461902","1.00608892","0.98904251","1.18395856","1.60833833","1.97627692","3.25273448","6.3663174","7.05871387","13.02741555","13.88498358","8.28249301","8.73928775","8.95329839","9.63624784","11.49857135","","",
"Middle East & North Africa (excluding high income)","MNA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1279969083273","35.2123030140282","36.3341086374787","35.1470952154894","40.1564540530446","44.9738208812461","54.132490582876","66.0071839164864","82.4083865475266","90.4334781850554","94.3185775443138","108.969120110409","106.643551488135","108.190793161996","118.358904334157","107.047793098934","112.289868375289","118.118683589731","121.248232143601","125.455460342999","146.312110649677","","",
"Montenegro","MNE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349.04557085","342.49828006","344.84654275","351.28911091","344.98527134","358.46407126","350.9858413","433.09112075","445.52550251","541.05627455","","",
"Mongolia","MNG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.62353503","17.9502702","19.97349406","17.66605237","20.8479574","22.408774","32.95147846","46.83931378","68.70681628","53.31640876","65.03988187","80.87988978","103.23864999","101.03916673","101.33734023","94.41578775","92.6475267","91.30783329","92.0482432","108.57561381","127.69495885","","",
"Northern Mariana Islands","MNP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62494935","4.0679316","3.74311497","4.03303625","4.5230905","6.25764937","5.23940755","5.95518208","7.13898094","6.97239888","6.15116947","7.72458524","8.42003869","10.20762725","11.84389219","10.78832387","7.50873521","8.06376819","9.11716322","9.35331264","10.88270742","","",
"Mauritania","MRT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10141702","3.446164","5.49971345","5.49181593","5.84432055","7.99007772","8.60179201","10.52786323","14.29514548","12.47044828","12.04143434","14.39108086","16.61162662","20.89714316","21.44507994","22.17262801","18.940111","20.12615945","23.18347255","22.39512842","23.74109822","","",
"Mauritius","MUS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.07320558","62.61004619","70.03865368","82.6826019","100.38481287","92.52274702","91.14421736","95.76533714","110.29644509","114.20498852","157.59351817","158.65902799","172.09820166","183.97980584","245.37479121","214.78446037","237.99213061","262.06964432","282.231918","316.05713432","292.49129889","","",
"Malawi","MWI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.84930734","3.03968586","4.07182317","4.39269062","3.38260813","4.24831897","4.04959945","3.39739039","7.37625698","6.43617287","7.53642335","8.57451204","5.21026735","7.18664858","8.1034839","10.10650545","8.48989701","8.59882942","9.03685351","9.78297598","11.95782499","","",
"Malaysia","MYS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.23210881","58.00853136","62.17996766","73.68775486","78.13616455","79.03670305","107.66706485","121.58176542","139.59130431","136.01881973","151.22537812","182.73689931","200.51314619","206.022876","227.50918242","197.23848328","180.47786231","191.82856802","213.39262372","223.71067389","220.86148413","","",
"North America","NAC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1957.76831876297","2142.10312032408","2315.1104004104","2498.32384126981","2686.05922810243","2861.603480285","3088.13053998358","3268.8789877324","3455.05214612472","3628.55574737672","3801.33314017641","3915.29894031412","4027.13160266319","4145.86897926466","4404.95600124911","4604.28010696659","4740.19578255558","4891.61539888998","5098.07148581567","5295.02763812821","6393.35834997584","","",
"Namibia","NAM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.22499231","94.55888846","91.98346994","135.8142313","169.65049936","167.72772229","167.39613057","203.49751053","172.18558217","147.56035934","214.04525602","236.88011933","232.8974269","228.42119733","215.31113345","209.18863945","201.75256066","221.16296119","220.09914492","204.30330752","187.86726938","","",
"New Caledonia","NCL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17241093","2.32513552","2.68899422","2.80840537","3.31123958","6.05636032","6.7959418","5.76138493","7.30302802","7.02997033","6.17177736","6.44541467","5.44821504","7.33420325","7.13802505","5.34786315","5.44770628","9.69988052","10.02233736","11.14250454","13.2246611","","",
"Nigeria","NGA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.23292442","4.97187605","3.85358873","7.18994272","11.45676943","13.78174978","13.92146019","13.77025867","14.31725228","10.82754815","10.28339124","11.99699228","14.75375525","14.42034908","14.13274174","15.83450574","10.18705887","10.34366832","10.57700424","10.96531653","10.44123705","","",
"Nicaragua","NIC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.60349114","25.34433502","24.45291461","25.56688923","24.45469601","29.06593843","35.01071329","41.74155096","47.66366254","54.83901122","53.16824702","58.06883952","65.47718792","69.43839186","79.56633083","90.44802279","96.71992377","103.32590645","102.61599609","99.73233001","99.68291335","","",
"Netherlands","NLD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1397.5332305","1512.20468358","1777.27138281","2272.36990923","2526.05363859","2611.32328704","2692.80654088","3093.50676167","3636.76849733","3595.12498975","3552.12314838","3803.10177606","3617.99157212","3817.92221671","3799.84742578","3089.04150501","3112.72483205","3174.06937605","3503.80293066","3519.2971864","4022.25785044","","",
"Norway","NOR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2408.76086707","2565.97762256","3224.19055169","3852.75858623","4231.67411749","4638.14902555","4911.31004788","5771.65948627","6535.64352921","6165.48536617","6655.48143584","7513.96779489","7602.64536803","7857.19468131","7776.91543645","6469.64953836","6400.70000001","6652.84942996","7089.27213796","6863.6533231","6604.0410673","7717.88484069","",
"Nepal","NPL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29326612","1.57298863","2.10585969","1.89564606","2.06740955","2.69953675","3.2756232","3.17384623","3.52849816","4.28270408","5.40574372","6.15431491","5.93917689","5.78775243","7.28030433","7.79418834","8.78492743","11.13042995","11.87744474","13.10750433","17.5239807","","",
"Nauru","NRU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","399.36923392","272.57977154","207.06821873","199.30882558","149.62552534","287.92435633","310.20370925","397.54679833","433.41107554","289.03951088","367.21867073","375.62489801","390.90013648","444.43341996","548.89023116","577.90988484","859.74809635","801.868555","1035.53488493","1037.50713854","852.52654449","","",
"New Zealand","NZL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","785.81113492","771.54784273","937.38108768","1216.88022514","1527.79888042","1767.18353058","1780.00076399","2146.40362002","2213.32667343","2109.16509015","2531.11061823","2880.81439814","3027.45090877","3117.1600561","3246.63299294","2689.69061996","2787.85693265","2945.54763965","2961.71051721","3069.00563745","3241.86007853","","",
"OECD members","OED","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1276.17886853859","1318.14342365186","1421.38294772032","1625.03356541069","1808.71568580458","1907.02463307754","2010.3581430841","2198.09553117661","2397.45824037305","2445.85865794857","2533.58735148065","2751.94081135952","2734.49688933476","2741.08212635879","2828.2070628025","2694.16943232946","2771.68626752243","2858.63981309196","3003.99919765317","3051.71805670538","3480.80265604602","","",
"Oman","OMN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208.42020632","207.16033435","222.46919181","233.94100837","244.49827591","263.26203005","270.9955398","317.90377782","364.44107902","412.70579163","461.84490677","442.15921481","465.77677859","516.84495826","652.41704746","690.87879801","641.03327799","627.91253369","552.56997647","637.57630801","762.26675424","","",
"Other small states","OSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.749402204395","131.246360036905","146.709051117053","189.431173871805","216.482369799733","235.602702705316","248.515349815026","290.473522335526","310.404781372776","296.574672965877","309.619849472817","344.320596222525","359.168998819729","399.930076310355","431.330785764676","434.186813356373","422.149203894383","433.033155949081","453.73228462617","466.56524843912","501.09990634033","","",
"Pakistan","PAK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42641466","4.72726506","5.62178143","3.55436518","4.24979046","4.34630598","4.19118379","4.59481843","3.87381816","4.85261893","5.27391566","5.24467205","7.28846874","7.6059095","8.02983676","9.63588473","10.26116199","14.22169367","13.70200224","12.32831762","13.44074516","","",
"Panama","PAN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.60601321","188.75540795","193.94256724","188.6330432","218.45098204","192.11992875","230.50771021","312.2241594","340.0896291","367.09973951","391.83581721","412.81274387","435.724008","504.31845293","563.55292052","597.21940448","645.65729583","694.68034249","712.32536963","760.40011414","736.86889722","","",
"Peru","PER","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.25434525","46.77354951","49.79773673","49.49460076","54.60812666","67.66553032","68.2846137","76.98155986","91.78271516","104.95168207","124.69307897","134.03515292","161.31615708","178.88226603","197.56753528","188.88823913","192.02868633","207.09637039","223.49862066","230.53665051","263.87928567","","",
"Philippines","PHL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.55799999","11.46000507","10.13380088","11.69248607","12.2215255","15.42582426","17.60515447","20.47032578","23.17339834","24.16599612","29.01753","25.81695849","29.3368116","31.90548629","37.08874733","43.68070548","44.77428361","45.62968946","49.08064671","57.75408185","73.52197474","86.05214083","",
"Palau","PLW","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","348.94983651","317.65215856","294.12598862","307.90331749","345.92168781","325.79516918","353.9915386","344.195962","316.74334476","390.55961329","405.17041991","428.67609649","507.61183551","583.95703575","607.18695212","617.57114758","1056.57145263","984.46948673","1046.83263679","1084.97882176","1939.54168039","","",
